geneID,p
gene1,0.296413724
gene2,0.428024427
gene3,0.359366645
gene4,0.309468104
gene5,0.601399075
gene6,0.399215495
gene7,0.39722562
gene8,0.405027638
gene9,0.390978993
gene10,0.300600198
gene11,0.550170248
gene12,0.53113797
gene13,0.494520669
gene14,0.595250723
gene15,0.572782932
gene16,0.514148909
gene17,0.422954973
gene18,0.398342634
gene19,0.581617156
gene20,0.37686233
gene21,0.438763614
gene22,0.365418765
gene23,0.488040736
gene24,0.420635309
gene25,0.488123501
gene26,0.504989582
gene27,0.421624759
gene28,0.541699821
gene29,0.557796733
gene30,0.519553207
gene31,0.501902567
gene32,0.308552253
gene33,0.266325534
gene34,0.482781493
gene35,0.506525836
gene36,0.470809373
gene37,0.550549028
gene38,0.701593572
gene39,0.371713321
gene40,0.431512128
gene41,0.339623328
gene42,0.494438736
gene43,0.523903556
gene44,0.5590196
gene45,0.623605193
gene46,0.390905752
gene47,0.508994516
gene48,0.517959456
gene49,0.574548059
gene50,0.452575394
gene51,0.396807063
gene52,0.759980734
gene53,0.401526257
gene54,0.373709857
gene55,0.515646609
gene56,0.419214943
gene57,0.524745608
gene58,0.655371723
gene59,0.667196247
gene60,0.205180696
gene61,0.514915668
gene62,0.565922035
gene63,0.485979505
gene64,0.450053861
gene65,0.589627057
gene66,0.50641386
gene67,0.521136232
gene68,0.437029192
gene69,0.600669653
gene70,0.520300372
gene71,0.623703102
gene72,0.404462977
gene73,0.568400334
gene74,0.416109177
gene75,0.605726525
gene76,0.535215606
gene77,0.631811977
gene78,0.432456886
gene79,0.563582581
gene80,0.416270168
gene81,0.381940734
gene82,0.436508529
gene83,0.647259512
gene84,0.706926449
gene85,0.589448136
gene86,0.512821548
gene87,0.368627893
gene88,0.414033438
gene89,0.562204015
gene90,0.457932347
gene91,0.603292887
gene92,0.464316175
gene93,0.569007535
gene94,0.663676852
gene95,0.615290537
gene96,0.334591399
gene97,0.314875223
gene98,0.392361118
gene99,0.50305382
gene100,0.438949943
gene101,0.375475472
gene102,0.52079204
gene103,0.42771781
gene104,0.584759121
gene105,0.566303661
gene106,0.55503328
gene107,0.49558434
gene108,0.60416575
gene109,0.659449526
gene110,0.741960846
gene111,0.60936821
gene112,0.49054797
gene113,0.556336013
gene114,0.501960594
gene115,0.448667628
gene116,0.480692326
gene117,0.391167245
gene118,0.482224228
gene119,0.247380813
gene120,0.39636206
gene121,0.377475869
gene122,0.483499964
gene123,0.363576881
gene124,0.423690771
gene125,0.520969243
gene126,0.699309169
gene127,0.374383941
gene128,0.564043426
gene129,0.487950846
gene130,0.346548164
gene131,0.490758146
gene132,0.498718075
gene133,0.548495981
gene134,0.670976469
gene135,0.741597536
gene136,0.362992569
gene137,0.51689051
gene138,0.551139453
gene139,0.566536031
gene140,0.578688959
gene141,0.572536687
gene142,0.279482871
gene143,0.388381113
gene144,0.527730431
gene145,0.621500362
gene146,0.583962607
gene147,0.595733315
gene148,0.522342781
gene149,0.455886983
gene150,0.610845369
gene151,0.370183624
gene152,0.435509153
gene153,0.39973842
gene154,0.558788634
gene155,0.65505
gene156,0.457477634
gene157,0.612906916
gene158,0.724972987
gene159,0.470224066
gene160,0.589952832
gene161,0.510211267
gene162,0.265356304
gene163,0.387903646
gene164,0.577946552
gene165,0.485838581
gene166,0.440139092
gene167,0.563992474
gene168,0.565682472
gene169,0.386972731
gene170,0.322034446
gene171,0.456607152
gene172,0.394485772
gene173,0.364145387
gene174,0.478782513
gene175,0.592251608
gene176,0.534058729
gene177,0.680467387
gene178,0.365286029
gene179,0.490450502
gene180,0.561748808
gene181,0.492321002
gene182,0.452158587
gene183,0.604168689
gene184,0.627664175
gene185,0.387365555
gene186,0.316472341
gene187,0.446887444
gene188,0.651459894
gene189,0.502037083
gene190,0.435036773
gene191,0.514135344
gene192,0.446485708
gene193,0.591028505
gene194,0.438849692
gene195,0.50531813
gene196,0.502942729
gene197,0.630921146
gene198,0.507664112
gene199,0.492444877
gene200,0.351596999
gene201,0.374269175
gene202,0.478802836
gene203,0.402223352
gene204,0.611315737
gene205,0.598932432
gene206,0.490642408
gene207,0.428572235
gene208,0.599376963
gene209,0.457979069
gene210,0.546913658
gene211,0.451532519
gene212,0.467130231
gene213,0.429907393
gene214,0.5799997
gene215,0.543771733
gene216,0.636576089
gene217,0.280033266
gene218,0.433097527
gene219,0.460892689
gene220,0.775724024
gene221,0.478932788
gene222,0.692439577
gene223,0.635619514
gene224,0.393395309
gene225,0.462102164
gene226,0.484188087
gene227,0.301856314
gene228,0.569604713
gene229,0.483295057
gene230,0.33007082
gene231,0.548238441
gene232,0.482550811
gene233,0.438628061
gene234,0.451190001
gene235,0.323035714
gene236,0.604016542
gene237,0.443887719
gene238,0.609758187
gene239,0.345024399
gene240,0.314425996
gene241,0.271934624
gene242,0.616509267
gene243,0.351618317
gene244,0.477935428
gene245,0.459485475
gene246,0.52109284
gene247,0.598482946
gene248,0.483677549
gene249,0.447156784
gene250,0.603478562
gene251,0.681216713
gene252,0.488114554
gene253,0.345206221
gene254,0.609360535
gene255,0.464603969
gene256,0.519082543
gene257,0.487989076
gene258,0.501389842
gene259,0.447210836
gene260,0.398958462
gene261,0.571217384
gene262,0.422930481
gene263,0.412233935
gene264,0.664141054
gene265,0.483644214
gene266,0.507874926
gene267,0.544541545
gene268,0.426710882
gene269,0.402198026
gene270,0.546806453
gene271,0.577656016
gene272,0.397783714
gene273,0.487535747
gene274,0.6644556
gene275,0.523690613
gene276,0.314173991
gene277,0.410605616
gene278,0.406947345
gene279,0.600932227
gene280,0.543654933
gene281,0.415914868
gene282,0.325598865
gene283,0.372221592
gene284,0.453138821
gene285,0.408446626
gene286,0.550864922
gene287,0.486682236
gene288,0.437604524
gene289,0.606813331
gene290,0.390971465
gene291,0.530131867
gene292,0.58471697
gene293,0.499923084
gene294,0.542958817
gene295,0.487538162
gene296,0.531345183
gene297,0.374032077
gene298,0.539034138
gene299,0.514687428
gene300,0.523828375
gene301,0.390886574
gene302,0.715257089
gene303,0.335531616
gene304,0.588139892
gene305,0.584325966
gene306,0.586132799
gene307,0.622158134
gene308,0.571729984
gene309,0.562270761
gene310,0.655135487
gene311,0.438208272
gene312,0.441953822
gene313,0.601752944
gene314,0.414107864
gene315,0.493983599
gene316,0.597566655
gene317,0.528713121
gene318,0.559684748
gene319,0.547316068
gene320,0.406959619
gene321,0.265857214
gene322,0.55589298
gene323,0.492090193
gene324,0.660293657
gene325,0.522626829
gene326,0.463195729
gene327,0.600461237
gene328,0.380386091
gene329,0.525216781
gene330,0.47351436
gene331,0.489381293
gene332,0.333200801
gene333,0.603067422
gene334,0.652421936
gene335,0.639178038
gene336,0.522081721
gene337,0.413754899
gene338,0.506692558
gene339,0.436888518
gene340,0.567679955
gene341,0.516307118
gene342,0.520212503
gene343,0.607897829
gene344,0.675538596
gene345,0.457076261
gene346,0.374958364
gene347,0.515803365
gene348,0.408592846
gene349,0.400527471
gene350,0.651740096
gene351,0.458416245
gene352,0.39762866
gene353,0.463080837
gene354,0.5516073
gene355,0.578433812
gene356,0.49798994
gene357,0.303272846
gene358,0.568282803
gene359,0.395339211
gene360,0.543207183
gene361,0.52843331
gene362,0.476330302
gene363,0.50276144
gene364,0.40354321
gene365,0.562045234
gene366,0.421606984
gene367,0.450552501
gene368,0.451128772
gene369,0.488521993
gene370,0.366346269
gene371,0.64291464
gene372,0.377902076
gene373,0.587590958
gene374,0.551657729
gene375,0.350169936
gene376,0.578161668
gene377,0.487036476
gene378,0.466843306
gene379,0.49444454
gene380,0.636974474
gene381,0.4669619
gene382,0.470078252
gene383,0.445692136
gene384,0.618381668
gene385,0.501243696
gene386,0.523194147
gene387,0.718083458
gene388,0.583718706
gene389,0.427941789
gene390,0.531611249
gene391,0.493284358
gene392,0.374000966
gene393,0.586353843
gene394,0.675447356
gene395,0.818917331
gene396,0.489957185
gene397,0.586443037
gene398,0.455365004
gene399,0.495576262
gene400,0.579787645
gene401,0.53479688
gene402,0.403625566
gene403,0.438496497
gene404,0.489579082
gene405,0.441197198
gene406,0.524590669
gene407,0.429479583
gene408,0.66144389
gene409,0.487256189
gene410,0.399965958
gene411,0.576920998
gene412,0.469305068
gene413,0.456681991
gene414,0.557087289
gene415,0.420416692
gene416,0.548884299
gene417,0.537277514
gene418,0.203812998
gene419,0.412155478
gene420,0.377642868
gene421,0.536189615
gene422,0.480548716
gene423,0.577626539
gene424,0.424901232
gene425,0.352879735
gene426,0.435060141
gene427,0.373169976
gene428,0.567096761
gene429,0.437400904
gene430,0.619259192
gene431,0.470506932
gene432,0.492697816
gene433,0.346565288
gene434,0.415233423
gene435,0.43533824
gene436,0.41397994
gene437,0.555808641
gene438,0.557578975
gene439,0.473942389
gene440,0.507049534
gene441,0.558982716
gene442,0.472699335
gene443,0.61651116
gene444,0.580198112
gene445,0.384081032
gene446,0.678677805
gene447,0.624128621
gene448,0.49259459
gene449,0.572541036
gene450,0.356985954
gene451,0.566311614
gene452,0.388805748
gene453,0.591678144
gene454,0.618276806
gene455,0.520215102
gene456,0.658883126
gene457,0.500005824
gene458,0.295819617
gene459,0.49392222
gene460,0.861310622
gene461,0.526861127
gene462,0.5688945
gene463,0.629773044
gene464,0.684447295
gene465,0.525235916
gene466,0.66455208
gene467,0.638148322
gene468,0.613238077
gene469,0.396967916
gene470,0.402434302
gene471,0.495978167
gene472,0.525096244
gene473,0.586230648
gene474,0.506609055
gene475,0.609862155
gene476,0.526950705
gene477,0.339232434
gene478,0.527671823
gene479,0.464301807
gene480,0.601658765
gene481,0.656267189
gene482,0.494759199
gene483,0.475797654
gene484,0.466111239
gene485,0.418333298
gene486,0.597791379
gene487,0.571006851
gene488,0.536491861
gene489,0.505852766
gene490,0.414820271
gene491,0.501319631
gene492,0.557102921
gene493,0.643999861
gene494,0.502909132
gene495,0.474229198
gene496,0.385954181
gene497,0.242304595
gene498,0.601059267
gene499,0.208643088
gene500,0.480858027
gene501,0.384417571
gene502,0.499948277
gene503,0.410872067
gene504,0.373346705
gene505,0.437389989
gene506,0.618286883
gene507,0.611383778
gene508,0.647060849
gene509,0.378081525
gene510,0.54219386
gene511,0.414254956
gene512,0.543359315
gene513,0.447393805
gene514,0.480319455
gene515,0.599631532
gene516,0.6141129
gene517,0.387139069
gene518,0.387441989
gene519,0.22005873
gene520,0.461316576
gene521,0.325075149
gene522,0.592252634
gene523,0.647651643
gene524,0.384210382
gene525,0.395611655
gene526,0.508517622
gene527,0.343467363
gene528,0.581597511
gene529,0.57041137
gene530,0.550133371
gene531,0.498131272
gene532,0.542010085
gene533,0.435933457
gene534,0.521954983
gene535,0.455858477
gene536,0.56364196
gene537,0.548516662
gene538,0.423388275
gene539,0.595279261
gene540,0.508934193
gene541,0.532314395
gene542,0.661940231
gene543,0.462779761
gene544,0.515947326
gene545,0.578826962
gene546,0.475073826